"year","name","n"
2020-06-01,"TN",511
2020-06-02,"TN",710
2020-06-03,"TN",435
2020-06-04,"TN",359
2020-06-05,"TN",472
2020-06-06,"TN",509
2020-06-07,"TN",304
2020-06-08,"TN",509
2020-06-09,"TN",654
2020-06-10,"TN",352
2020-06-11,"TN",478
2020-06-12,"TN",770
2020-06-13,"TN",419
2020-06-14,"TN",795
2020-06-15,"TN",664
2020-06-16,"TN",750
2020-06-17,"TN",363
2020-06-18,"TN",652
2020-06-19,"TN",1093
2020-06-20,"TN",481
2020-06-21,"TN",533
2020-06-22,"TN",453
2020-06-23,"TN",815
2020-06-24,"TN",851
2020-06-25,"TN",796
2020-06-26,"TN",1214
2020-06-27,"TN",790
2020-06-28,"TN",0
2020-06-29,"TN",1843
2020-06-30,"TN",1185
2020-07-01,"TN",1658
2020-07-02,"TN",1519
2020-07-03,"TN",1701
2020-07-04,"TN",1273
2020-07-05,"TN",1157
2020-07-06,"TN",710
2020-07-07,"TN",1482
2020-07-08,"TN",2238
2020-07-09,"TN",1572
2020-07-10,"TN",1715
2020-07-11,"TN",1499
2020-07-12,"TN",942
2020-07-13,"TN",2883
2020-07-14,"TN",1463
2020-07-15,"TN",2231
2020-07-16,"TN",2400
2020-07-17,"TN",2153
2020-07-18,"TN",2402
2020-07-19,"TN",1589
2020-07-20,"TN",1458
2020-07-21,"TN",2151
2020-07-22,"TN",1058
2020-07-23,"TN",2479
2020-07-24,"TN",2020
2020-07-25,"TN",1786
2020-07-26,"TN",2737
2020-07-27,"TN",2487
2020-07-28,"TN",2427
2020-07-29,"TN",1825
2020-07-30,"TN",2110
2020-07-31,"TN",2944
2020-08-01,"TN",2310
2020-08-02,"TN",1313
2020-08-03,"TN",1019
2020-08-04,"TN",1796
2020-08-05,"TN",1682
2020-08-06,"TN",2106
2020-08-07,"TN",2377
2020-08-08,"TN",1737
2020-08-09,"TN",2030
2020-08-10,"TN",1198
2020-08-11,"TN",1021
2020-08-12,"TN",1519
2020-08-13,"TN",1971
2020-08-14,"TN",2007
2020-08-15,"TN",1350
2020-08-16,"TN",1745
2020-08-17,"TN",1118
2020-08-18,"TN",1083
2020-08-19,"TN",1989
2020-08-20,"TN",1445
2020-08-21,"TN",1609
2020-08-22,"TN",1346
2020-08-23,"TN",1678
2020-08-24,"TN",676
2020-08-25,"TN",825
2020-08-26,"TN",1890
2020-08-27,"TN",1790
2020-08-28,"TN",1595
2020-08-29,"TN",1484
2020-08-30,"TN",795
2020-08-31,"TN",1794
2020-09-01,"TN",1371
2020-09-02,"TN",1575
2020-09-03,"TN",1809
2020-09-04,"TN",1108
2020-09-05,"TN",1708
2020-09-06,"TN",1668
2020-09-07,"TN",940
2020-09-08,"TN",623
2020-09-09,"TN",809
2020-09-10,"TN",2861
2020-09-11,"TN",1610
2020-09-12,"TN",1053
2020-09-13,"TN",830
2020-09-14,"TN",2280
2020-09-15,"TN",1004
2020-09-16,"TN",1821
2020-09-17,"TN",1044
2020-09-18,"TN",2172
2020-09-19,"TN",984
2020-09-20,"TN",1864
2020-09-21,"TN",816
2020-09-22,"TN",784
2020-09-23,"TN",1637
2020-09-24,"TN",882
2020-09-25,"TN",1855
2020-09-26,"TN",1383
2020-09-27,"TN",1921
2020-09-28,"TN",721
2020-09-29,"TN",902
2020-09-30,"TN",1527
2020-10-01,"TN",1241
2020-10-02,"TN",956
2020-10-03,"TN",1217
2020-10-04,"TN",1513
2020-10-05,"TN",2279
2020-10-06,"TN",1618
2020-10-07,"TN",1975
2020-10-08,"TN",1927
2020-10-09,"TN",1705
2020-10-10,"TN",1706
2020-10-11,"TN",1858
2020-10-12,"TN",2669
2020-10-13,"TN",1182
2020-10-14,"TN",1790
2020-10-15,"TN",2165
2020-10-16,"TN",701
2020-10-17,"TN",2528
2020-10-18,"TN",2404
2020-10-19,"TN",2951
2020-10-20,"TN",1566
2020-10-21,"TN",2277
2020-10-22,"TN",1912
2020-10-23,"TN",4513
2020-10-24,"TN",2468
2020-10-25,"TN",4064
2020-10-26,"TN",2149
2020-10-27,"TN",1822
2020-10-28,"TN",2663
2020-10-29,"TN",2434
2020-10-30,"TN",2507
2020-10-31,"TN",1419
2020-11-01,"TN",640
2020-11-02,"TN",2848
2020-11-03,"TN",1662
2020-11-04,"TN",3428
2020-11-05,"TN",1905
2020-11-06,"TN",1542
2020-11-07,"TN",4546
2020-11-08,"TN",3294
2020-11-09,"TN",5319
2020-11-10,"TN",2306
2020-11-11,"TN",3443
2020-11-12,"TN",3273
2020-11-13,"TN",3504
2020-11-14,"TN",4314
2020-11-15,"TN",5319
2020-11-16,"TN",6989
2020-11-17,"TN",1832
2020-11-18,"TN",4240
2020-11-19,"TN",3033
2020-11-20,"TN",3713
2020-11-21,"TN",3978
2020-11-22,"TN",4201
2020-11-23,"TN",3590
2020-11-24,"TN",842
2020-11-25,"TN",2775
2020-11-26,"TN",3907
2020-11-27,"TN",4275
2020-11-28,"TN",6184
2020-11-29,"TN",2717
2020-11-30,"TN",7578
2020-12-01,"TN",5220
2020-12-02,"TN",3660
2020-12-03,"TN",3687
2020-12-04,"TN",3978
2020-12-05,"TN",4492
2020-12-06,"TN",3040
2020-12-07,"TN",7359
2020-12-08,"TN",5452
2020-12-09,"TN",7604
2020-12-10,"TN",5709
2020-12-11,"TN",6672
2020-12-12,"TN",5975
2020-12-13,"TN",10164
2020-12-14,"TN",9306
2020-12-15,"TN",7668
2020-12-16,"TN",10220
2020-12-17,"TN",8438
2020-12-18,"TN",9570
2020-12-19,"TN",0
2020-12-20,"TN",14726
2020-12-21,"TN",8765
2020-12-22,"TN",3927
2020-12-23,"TN",6663
2020-12-24,"TN",4827
2020-12-25,"TN",0
2020-12-26,"TN",12988
2020-12-27,"TN",2726
2020-12-28,"TN",3271
2020-12-29,"TN",4344
2020-12-30,"TN",8061
2020-12-31,"TN",5723
2021-01-01,"TN",0
2021-01-02,"TN",15658
2021-01-03,"TN",3630
2021-01-04,"TN",3475
2021-01-05,"TN",4785
2021-01-06,"TN",7186
2021-01-07,"TN",8491
2021-01-08,"TN",5866
2021-01-09,"TN",5362
2021-01-10,"TN",6667
2021-01-11,"TN",3264
2021-01-12,"TN",3556
2021-01-13,"TN",4355
2021-01-14,"TN",4737
2021-01-15,"TN",5202
2021-01-16,"TN",4466
2021-01-17,"TN",4014
2021-01-18,"TN",2287
2021-01-19,"TN",2203
2021-01-20,"TN",4185
2021-01-21,"TN",3323
2021-01-22,"TN",3668
2021-01-23,"TN",3684
2021-01-24,"TN",2565
2021-01-25,"TN",1674
2021-01-26,"TN",1868
2021-01-27,"TN",3190
2021-01-28,"TN",2041
2021-01-29,"TN",0
2021-01-30,"TN",6568
2021-01-31,"TN",2758
2021-02-01,"TN",1295
2021-02-02,"TN",2006
2021-02-03,"TN",1991
2021-02-04,"TN",2870
2021-02-05,"TN",2437
2021-02-06,"TN",3004
2021-02-07,"TN",2207
2021-02-08,"TN",1117
2021-02-09,"TN",1717
2021-02-10,"TN",3403
2021-02-11,"TN",4917
2021-02-12,"TN",3276
2021-02-13,"TN",3051
2021-02-14,"TN",2898
2021-02-15,"TN",2477
2021-02-16,"TN",2183
2021-02-17,"TN",1027
2021-02-18,"TN",1029
2021-02-19,"TN",1280
2021-02-20,"TN",1251
2021-02-21,"TN",1053
2021-02-22,"TN",891
2021-02-23,"TN",1365
2021-02-24,"TN",1496
2021-02-25,"TN",1856
2021-02-26,"TN",1414
2021-02-27,"TN",1381
2021-02-28,"TN",1117
2021-03-01,"TN",695
2021-03-02,"TN",670
2021-03-03,"TN",1410
2021-03-04,"TN",1375
2021-03-05,"TN",1361
2021-03-06,"TN",1217
2021-03-07,"TN",1161
2021-03-08,"TN",445
2021-03-09,"TN",1248
2021-03-10,"TN",1262
2021-03-11,"TN",1434
2021-03-12,"TN",1463
2021-03-13,"TN",0
2021-03-14,"TN",0
2021-03-15,"TN",3011
2021-03-16,"TN",1285
2021-03-17,"TN",1704
2021-03-18,"TN",613
2021-03-19,"TN",1867
2021-03-20,"TN",0
2021-03-21,"TN",0
2021-03-22,"TN",2894
2021-03-23,"TN",1372
2021-03-24,"TN",1334
2021-03-25,"TN",1481
2021-03-26,"TN",1225
2021-03-27,"TN",0
2021-03-28,"TN",0
2021-03-29,"TN",2664
2021-03-30,"TN",874
2021-03-31,"TN",1230
2021-04-01,"TN",1680
2021-04-02,"TN",0
2021-04-03,"TN",0
2021-04-04,"TN",0
2020-01-22,"TX",0
2020-01-23,"TX",0
2020-01-24,"TX",0
2020-01-25,"TX",0
2020-01-26,"TX",0
2020-01-27,"TX",0
2020-01-28,"TX",0
2020-01-29,"TX",0
2020-01-30,"TX",0
2020-01-31,"TX",0
2020-02-01,"TX",0
2020-02-02,"TX",0
2020-02-03,"TX",0
2020-02-04,"TX",0
2020-02-05,"TX",0
2020-02-06,"TX",0
2020-02-07,"TX",0
2020-02-08,"TX",0
2020-02-09,"TX",0
2020-02-10,"TX",0
2020-02-11,"TX",0
2020-02-12,"TX",0
2020-02-13,"TX",0
2020-02-14,"TX",0
2020-02-15,"TX",0
2020-02-16,"TX",0
2020-02-17,"TX",0
2020-02-18,"TX",0
2020-02-19,"TX",0
2020-02-20,"TX",0
2020-02-21,"TX",0
2020-02-22,"TX",0
2020-02-23,"TX",0
2020-02-24,"TX",0
2020-02-25,"TX",0
2020-02-26,"TX",0
2020-02-27,"TX",0
2020-02-28,"TX",0
2020-02-29,"TX",0
2020-03-01,"TX",0
2020-03-02,"TX",0
2020-03-03,"TX",0
2020-03-04,"TX",0
2020-03-05,"TX",3
2020-03-06,"TX",1
2020-03-07,"TX",4
2020-03-08,"TX",3
2020-03-09,"TX",5
2020-03-10,"TX",5
2020-03-11,"TX",0
2020-03-12,"TX",2
2020-03-13,"TX",14
2020-03-14,"TX",14
2020-03-15,"TX",7
2020-03-16,"TX",1
2020-03-17,"TX",15
2020-03-18,"TX",32
2020-03-19,"TX",89
2020-03-20,"TX",90
2020-03-21,"TX",34
2020-03-22,"TX",46
2020-03-23,"TX",337
2020-03-24,"TX",192
2020-03-25,"TX",317
2020-03-26,"TX",365
2020-03-27,"TX",339
2020-03-28,"TX",310
2020-03-29,"TX",438
2020-03-30,"TX",422
2020-03-31,"TX",519
2020-04-01,"TX",664
2020-04-02,"TX",686
2020-04-03,"TX",750
2020-04-04,"TX",659
2020-04-05,"TX",644
2020-04-06,"TX",576
2020-04-07,"TX",1070
2020-04-08,"TX",1065
2020-04-09,"TX",845
2020-04-10,"TX",1469
2020-04-11,"TX",921
2020-04-12,"TX",778
2020-04-13,"TX",479
2020-04-14,"TX",410
2020-04-15,"TX",1296
2020-04-16,"TX",920
2020-04-17,"TX",922
2020-04-18,"TX",499
2020-04-19,"TX",842
2020-04-20,"TX",356
2020-04-21,"TX",737
2020-04-22,"TX",869
2020-04-23,"TX",880
2020-04-24,"TX",861
2020-04-25,"TX",966
2020-04-26,"TX",849
2020-04-27,"TX",659
2020-04-28,"TX",835
2020-04-29,"TX",862
2020-04-30,"TX",1018
2020-05-01,"TX",1121
2020-05-02,"TX",1282
2020-05-03,"TX",1000
2020-05-04,"TX",785
2020-05-05,"TX",1035
2020-05-06,"TX",1032
2020-05-07,"TX",1138
2020-05-08,"TX",1223
2020-05-09,"TX",1249
2020-05-10,"TX",986
2020-05-11,"TX",1000
2020-05-12,"TX",1173
2020-05-13,"TX",1337
2020-05-14,"TX",1425
2020-05-15,"TX",1336
2020-05-16,"TX",1798
2020-05-17,"TX",776
2020-05-18,"TX",890
2020-05-19,"TX",1194
2020-05-20,"TX",1264
2020-05-21,"TX",1045
2020-05-22,"TX",1327
2020-05-23,"TX",1059
2020-05-24,"TX",840
2020-05-25,"TX",623
2020-05-26,"TX",630
2020-05-27,"TX",1359
2020-05-28,"TX",1852
2020-05-29,"TX",1209
2020-05-30,"TX",1350
2020-05-31,"TX",1950
2020-06-01,"TX",592
2020-06-02,"TX",1683
2020-06-03,"TX",1674
2020-06-04,"TX",1614
2020-06-05,"TX",1690
2020-06-06,"TX",1936
2020-06-07,"TX",1424
2020-06-08,"TX",653
2020-06-09,"TX",1943
2020-06-10,"TX",2448
2020-06-11,"TX",1814
2020-06-12,"TX",2091
2020-06-13,"TX",2338
2020-06-14,"TX",1918
2020-06-15,"TX",1265
2020-06-16,"TX",3815
2020-06-17,"TX",3141
2020-06-18,"TX",3509
2020-06-19,"TX",3471
2020-06-20,"TX",4391
2020-06-21,"TX",3864
2020-06-22,"TX",3278
2020-06-23,"TX",5532
2020-06-24,"TX",5551
2020-06-25,"TX",5982
2020-06-26,"TX",5717
2020-06-27,"TX",5758
2020-06-28,"TX",5352
2020-06-29,"TX",4288
2020-06-30,"TX",6975
2020-07-01,"TX",8076
2020-07-02,"TX",7915
2020-07-03,"TX",7555
2020-07-04,"TX",8253
2020-07-05,"TX",3454
2020-07-06,"TX",5318
2020-07-07,"TX",10028
2020-07-08,"TX",9979
2020-07-09,"TX",9782
2020-07-10,"TX",9765
2020-07-11,"TX",10351
2020-07-12,"TX",8196
2020-07-13,"TX",5655
2020-07-14,"TX",10745
2020-07-15,"TX",11395
2020-07-16,"TX",15338
2020-07-17,"TX",10126
2020-07-18,"TX",10807
2020-07-19,"TX",8635
2020-07-20,"TX",5900
2020-07-21,"TX",10515
2020-07-22,"TX",9474
2020-07-23,"TX",9734
2020-07-24,"TX",8395
2020-07-25,"TX",6466
2020-07-26,"TX",5577
2020-07-27,"TX",4412
2020-07-28,"TX",9847
2020-07-29,"TX",8754
2020-07-30,"TX",9441
2020-07-31,"TX",8360
2020-08-01,"TX",9493
2020-08-02,"TX",0
2020-08-03,"TX",11305
2020-08-04,"TX",9267
2020-08-05,"TX",8964
2020-08-06,"TX",7688
2020-08-07,"TX",7185
2020-08-08,"TX",6964
2020-08-09,"TX",5008
2020-08-10,"TX",4463
2020-08-11,"TX",9910
2020-08-12,"TX",6357
2020-08-13,"TX",6827
2020-08-14,"TX",6928
2020-08-15,"TX",8318
2020-08-16,"TX",6140
2020-08-17,"TX",7935
2020-08-18,"TX",7380
2020-08-19,"TX",6938
2020-08-20,"TX",5494
2020-08-21,"TX",4940
2020-08-22,"TX",6073
2020-08-23,"TX",4078
2020-08-24,"TX",2872
2020-08-25,"TX",6397
2020-08-26,"TX",5445
2020-08-27,"TX",5694
2020-08-28,"TX",4150
2020-08-29,"TX",4733
2020-08-30,"TX",3761
2020-08-31,"TX",2550
2020-09-01,"TX",4568
2020-09-02,"TX",4385
2020-09-03,"TX",3646
2020-09-04,"TX",5456
2020-09-05,"TX",4542
2020-09-06,"TX",3123
2020-09-07,"TX",1853
2020-09-08,"TX",1614
2020-09-09,"TX",3990
2020-09-10,"TX",3989
2020-09-11,"TX",3614
2020-09-12,"TX",4254
2020-09-13,"TX",3504
2020-09-14,"TX",2612
2020-09-15,"TX",5338
2020-09-16,"TX",6084
2020-09-17,"TX",4065
2020-09-18,"TX",4481
2020-09-19,"TX",3882
2020-09-20,"TX",4901
2020-09-21,"TX",6771
2020-09-22,"TX",17945
2020-09-23,"TX",3382
2020-09-24,"TX",4392
2020-09-25,"TX",4703
2020-09-26,"TX",4801
2020-09-27,"TX",4475
2020-09-28,"TX",1740
2020-09-29,"TX",4480
2020-09-30,"TX",5448
2020-10-01,"TX",3429
2020-10-02,"TX",3601
2020-10-03,"TX",7069
2020-10-04,"TX",3264
2020-10-05,"TX",3047
2020-10-06,"TX",4265
2020-10-07,"TX",4218
2020-10-08,"TX",4248
2020-10-09,"TX",4121
2020-10-10,"TX",4185
2020-10-11,"TX",2508
2020-10-12,"TX",2586
2020-10-13,"TX",5419
2020-10-14,"TX",4689
2020-10-15,"TX",4884
2020-10-16,"TX",5903
2020-10-17,"TX",4930
2020-10-18,"TX",5782
2020-10-19,"TX",2560
2020-10-20,"TX",5112
2020-10-21,"TX",5391
2020-10-22,"TX",6355
2020-10-23,"TX",6579
2020-10-24,"TX",6538
2020-10-25,"TX",4294
2020-10-26,"TX",4508
2020-10-27,"TX",7167
2020-10-28,"TX",5788
2020-10-29,"TX",7055
2020-10-30,"TX",6770
2020-10-31,"TX",7312
2020-11-01,"TX",4310
2020-11-02,"TX",4285
2020-11-03,"TX",7724
2020-11-04,"TX",9592
2020-11-05,"TX",8670
2020-11-06,"TX",7628
2020-11-07,"TX",8117
2020-11-08,"TX",5809
2020-11-09,"TX",4193
2020-11-10,"TX",10943
2020-11-11,"TX",11071
2020-11-12,"TX",8757
2020-11-13,"TX",11274
2020-11-14,"TX",9928
2020-11-15,"TX",6008
2020-11-16,"TX",7156
2020-11-17,"TX",11684
2020-11-18,"TX",9055
2020-11-19,"TX",12718
2020-11-20,"TX",12493
2020-11-21,"TX",12534
2020-11-22,"TX",9466
2020-11-23,"TX",6887
2020-11-24,"TX",14723
2020-11-25,"TX",15726
2020-11-26,"TX",11761
2020-11-27,"TX",3447
2020-11-28,"TX",5668
2020-11-29,"TX",6346
2020-11-30,"TX",10411
2020-12-01,"TX",15537
2020-12-02,"TX",17630
2020-12-03,"TX",13960
2020-12-04,"TX",14646
2020-12-05,"TX",11475
2020-12-06,"TX",9194
2020-12-07,"TX",9089
2020-12-08,"TX",15656
2020-12-09,"TX",10858
2020-12-10,"TX",13260
2020-12-11,"TX",12011
2020-12-12,"TX",13789
2020-12-13,"TX",6636
2020-12-14,"TX",8917
2020-12-15,"TX",16251
2020-12-16,"TX",14337
2020-12-17,"TX",17635
2020-12-18,"TX",2542
2020-12-19,"TX",744
2020-12-20,"TX",1342
2020-12-21,"TX",39523.5000000001
2020-12-22,"TX",21142
2020-12-23,"TX",39523.5000000001
2020-12-24,"TX",15798
2020-12-25,"TX",0
2020-12-26,"TX",2624
2020-12-27,"TX",13462
2020-12-28,"TX",10429
2020-12-29,"TX",33697
2020-12-30,"TX",20687
2020-12-31,"TX",17370
2021-01-01,"TX",16321
2021-01-02,"TX",8435
2021-01-03,"TX",14585
2021-01-04,"TX",16996
2021-01-05,"TX",32762
2021-01-06,"TX",24035
2021-01-07,"TX",23651
2021-01-08,"TX",1079
2021-01-09,"TX",39523.5000000001
2021-01-10,"TX",17522
2021-01-11,"TX",13325
2021-01-12,"TX",26649
2021-01-13,"TX",23610
2021-01-14,"TX",24973
2021-01-15,"TX",28245
2021-01-16,"TX",24561
2021-01-17,"TX",17299
2021-01-18,"TX",10627
2021-01-19,"TX",11860
2021-01-20,"TX",28430
2021-01-21,"TX",24161
2021-01-22,"TX",22258
2021-01-23,"TX",17032
2021-01-24,"TX",10303
2021-01-25,"TX",7954
2021-01-26,"TX",25122
2021-01-27,"TX",20155
2021-01-28,"TX",18663
2021-01-29,"TX",18564
2021-01-30,"TX",20256
2021-01-31,"TX",12715
2021-02-01,"TX",30721
2021-02-02,"TX",21931
2021-02-03,"TX",17372
2021-02-04,"TX",15131
2021-02-05,"TX",15357
2021-02-06,"TX",12852
2021-02-07,"TX",7628
2021-02-08,"TX",5987
2021-02-09,"TX",14652
2021-02-10,"TX",12372
2021-02-11,"TX",12216
2021-02-12,"TX",12370
2021-02-13,"TX",11359
2021-02-14,"TX",6253
2021-02-15,"TX",3883
2021-02-16,"TX",3927
2021-02-17,"TX",3752
2021-02-18,"TX",3065
2021-02-19,"TX",2889
2021-02-20,"TX",8754
2021-02-21,"TX",5717
2021-02-22,"TX",3091
2021-02-23,"TX",11802
2021-02-24,"TX",7551
2021-02-25,"TX",7443
2021-02-26,"TX",7976
2021-02-27,"TX",11042
2021-02-28,"TX",4021
2021-03-01,"TX",3285
2021-03-02,"TX",8684
2021-03-03,"TX",7716
2021-03-04,"TX",8162
2021-03-05,"TX",6872
2021-03-06,"TX",5356
2021-03-07,"TX",3442
2021-03-08,"TX",2169
2021-03-09,"TX",5228
2021-03-10,"TX",4833
2021-03-11,"TX",5020
2021-03-12,"TX",6301
2021-03-13,"TX",4849
2021-03-14,"TX",3529
2021-03-15,"TX",1890
2021-03-16,"TX",5096
2021-03-17,"TX",5104
2021-03-18,"TX",4467
2021-03-19,"TX",3673
2021-03-20,"TX",4051
2021-03-21,"TX",2526
2021-03-22,"TX",1818
2021-03-23,"TX",4488
2021-03-24,"TX",4410
2021-03-25,"TX",3232
2021-03-26,"TX",5520
2021-03-27,"TX",4176
2021-03-28,"TX",3839
2021-03-29,"TX",2161
2021-03-30,"TX",3672
2021-03-31,"TX",122
2021-04-01,"TX",7424
2021-04-02,"TX",3275
2021-04-03,"TX",1689
2021-04-04,"TX",1711
2020-01-22,"UT",0
2020-01-23,"UT",0
2020-01-24,"UT",0
2020-01-25,"UT",0
2020-01-26,"UT",0
2020-01-27,"UT",0
2020-01-28,"UT",0
2020-01-29,"UT",0
2020-01-30,"UT",0
2020-01-31,"UT",0
2020-02-01,"UT",0
2020-02-02,"UT",0
2020-02-03,"UT",0
2020-02-04,"UT",0
2020-02-05,"UT",0
2020-02-06,"UT",0
2020-02-07,"UT",0
2020-02-08,"UT",0
2020-02-09,"UT",0
2020-02-10,"UT",0
2020-02-11,"UT",0
2020-02-12,"UT",0
2020-02-13,"UT",0
2020-02-14,"UT",0
2020-02-15,"UT",0
2020-02-16,"UT",0
2020-02-17,"UT",0
2020-02-18,"UT",0
2020-02-19,"UT",0
2020-02-20,"UT",0
2020-02-21,"UT",0
2020-02-22,"UT",0
2020-02-23,"UT",0
2020-02-24,"UT",0
2020-02-25,"UT",0
2020-02-26,"UT",0
2020-02-27,"UT",0
2020-02-28,"UT",0
2020-02-29,"UT",0
2020-03-01,"UT",0
2020-03-02,"UT",0
2020-03-03,"UT",0
2020-03-04,"UT",0
2020-03-05,"UT",0
2020-03-06,"UT",0
2020-03-07,"UT",1
2020-03-08,"UT",0
2020-03-09,"UT",1
2020-03-10,"UT",0
2020-03-11,"UT",0
2020-03-12,"UT",3
2020-03-13,"UT",1
2020-03-14,"UT",13
2020-03-15,"UT",2
2020-03-16,"UT",7
2020-03-17,"UT",23
2020-03-18,"UT",14
2020-03-19,"UT",13
2020-03-20,"UT",32
2020-03-21,"UT",24
2020-03-22,"UT",44
2020-03-23,"UT",70
2020-03-24,"UT",42
2020-03-25,"UT",46
2020-03-26,"UT",62
2020-03-27,"UT",84
2020-03-28,"UT",115
2020-03-29,"UT",109
2020-03-30,"UT",91
2020-03-31,"UT",83
2020-04-01,"UT",126
2020-04-02,"UT",69
2020-04-03,"UT",169
2020-04-04,"UT",177
2020-04-05,"UT",171
2020-04-06,"UT",83
2020-04-07,"UT",64
2020-04-08,"UT",108
2020-04-09,"UT",130
2020-04-10,"UT",124
2020-04-11,"UT",101
2020-04-12,"UT",101
2020-04-13,"UT",58
2020-04-14,"UT",54
2020-04-15,"UT",135
2020-04-16,"UT",140
2020-04-17,"UT",122
2020-04-18,"UT",126
2020-04-19,"UT",130
2020-04-20,"UT",151
2020-04-21,"UT",83
2020-04-22,"UT",152
2020-04-23,"UT",166
2020-04-24,"UT",157
2020-04-25,"UT",175
2020-04-26,"UT",167
2020-04-27,"UT",117
2020-04-28,"UT",80
2020-04-29,"UT",184
2020-04-30,"UT",176
2020-05-01,"UT",156
2020-05-02,"UT",152
2020-05-03,"UT",192
2020-05-04,"UT",148
2020-05-05,"UT",129
2020-05-06,"UT",146
2020-05-07,"UT",125
2020-05-08,"UT",201
2020-05-09,"UT",182
2020-05-10,"UT",137
2020-05-11,"UT",119
2020-05-12,"UT",79
2020-05-13,"UT",180
2020-05-14,"UT",132
2020-05-15,"UT",160
2020-05-16,"UT",159
2020-05-17,"UT",166
2020-05-18,"UT",140
2020-05-19,"UT",149
2020-05-20,"UT",189
2020-05-21,"UT",156
2020-05-22,"UT",183
2020-05-23,"UT",201
2020-05-24,"UT",128
2020-05-25,"UT",131
2020-05-26,"UT",97
2020-05-27,"UT",97
2020-05-28,"UT",238
2020-05-29,"UT",334
2020-05-30,"UT",0
2020-05-31,"UT",54
2020-06-01,"UT",679
2020-06-02,"UT",217
2020-06-03,"UT",308
2020-06-04,"UT",314
2020-06-05,"UT",473
2020-06-06,"UT",529
2020-06-07,"UT",64
2020-06-08,"UT",454
2020-06-09,"UT",255
2020-06-10,"UT",263
2020-06-11,"UT",448
2020-06-12,"UT",302
2020-06-13,"UT",396
2020-06-14,"UT",352
2020-06-15,"UT",101
2020-06-16,"UT",558
2020-06-17,"UT",375
2020-06-18,"UT",561
2020-06-19,"UT",552
2020-06-20,"UT",629
2020-06-21,"UT",402
2020-06-22,"UT",437
2020-06-23,"UT",402
2020-06-24,"UT",467
2020-06-25,"UT",596
2020-06-26,"UT",659
2020-06-27,"UT",566
2020-06-28,"UT",448
2020-06-29,"UT",610
2020-06-30,"UT",553
2020-07-01,"UT",500
2020-07-02,"UT",555
2020-07-03,"UT",567
2020-07-04,"UT",695
2020-07-05,"UT",379
2020-07-06,"UT",565
2020-07-07,"UT",561
2020-07-08,"UT",706
2020-07-09,"UT",681
2020-07-10,"UT",856
2020-07-11,"UT",636
2020-07-12,"UT",551
2020-07-13,"UT",599
2020-07-14,"UT",549
2020-07-15,"UT",426
2020-07-16,"UT",136
2020-07-17,"UT",1244
2020-07-18,"UT",735
2020-07-19,"UT",813
2020-07-20,"UT",373
2020-07-21,"UT",509
2020-07-22,"UT",640
2020-07-23,"UT",520
2020-07-24,"UT",839
2020-07-25,"UT",628
2020-07-26,"UT",350
2020-07-27,"UT",505
2020-07-28,"UT",419
2020-07-29,"UT",371
2020-07-30,"UT",458
2020-07-31,"UT",560
2020-08-01,"UT",443
2020-08-02,"UT",419
2020-08-03,"UT",396
2020-08-04,"UT",445
2020-08-05,"UT",390
2020-08-06,"UT",572
2020-08-07,"UT",488
2020-08-08,"UT",231
2020-08-09,"UT",486
2020-08-10,"UT",301
2020-08-11,"UT",334
2020-08-12,"UT",344
2020-08-13,"UT",348
2020-08-14,"UT",575
2020-08-15,"UT",337
2020-08-16,"UT",297
2020-08-17,"UT",289
2020-08-18,"UT",254
2020-08-19,"UT",285
2020-08-20,"UT",539
2020-08-21,"UT",495
2020-08-22,"UT",347
2020-08-23,"UT",300
2020-08-24,"UT",243
2020-08-25,"UT",369
2020-08-26,"UT",417
2020-08-27,"UT",376
2020-08-28,"UT",398
2020-08-29,"UT",452
2020-08-30,"UT",420
2020-08-31,"UT",272
2020-09-01,"UT",292
2020-09-02,"UT",446
2020-09-03,"UT",484
2020-09-04,"UT",470
2020-09-05,"UT",76
2020-09-06,"UT",757
2020-09-07,"UT",407
2020-09-08,"UT",331
2020-09-09,"UT",310
2020-09-10,"UT",364
2020-09-11,"UT",570
2020-09-12,"UT",643
2020-09-13,"UT",1394
2020-09-14,"UT",0
2020-09-15,"UT",577
2020-09-16,"UT",758
2020-09-17,"UT",867
2020-09-18,"UT",1074
2020-09-19,"UT",1080
2020-09-20,"UT",964
2020-09-21,"UT",644
2020-09-22,"UT",652
2020-09-23,"UT",895
2020-09-24,"UT",1219
2020-09-25,"UT",1363
2020-09-26,"UT",1014
2020-09-27,"UT",1039
2020-09-28,"UT",848
2020-09-29,"UT",704
2020-09-30,"UT",912
2020-10-01,"UT",986
2020-10-02,"UT",216
2020-10-03,"UT",1868
2020-10-04,"UT",1358
2020-10-05,"UT",1246
2020-10-06,"UT",728
2020-10-07,"UT",1064
2020-10-08,"UT",1455
2020-10-09,"UT",1328
2020-10-10,"UT",1352
2020-10-11,"UT",52
2020-10-12,"UT",2157
2020-10-13,"UT",949
2020-10-14,"UT",1195
2020-10-15,"UT",1461
2020-10-16,"UT",1504
2020-10-17,"UT",1318
2020-10-18,"UT",965
2020-10-19,"UT",1255
2020-10-20,"UT",1098
2020-10-21,"UT",1387
2020-10-22,"UT",1551
2020-10-23,"UT",2014
2020-10-24,"UT",0
2020-10-25,"UT",3004
2020-10-26,"UT",1456
2020-10-27,"UT",1151
2020-10-28,"UT",1658
